2020,1,1,0.338040023,0.313456531,0.300989413,0.296667433,0.304836149,0.313453525,0.330327444,0.32816297,0.316862802,0.299477567,0.291961774,0.262932716,0.268071545,0.253571506,0.283322409,0.319122984,0.35993365,0.374922272,0.346734158,0.356469787,0.375264378,0.367636871,0.345019641,0.362173842
2020,1,2,0.347071652,0.307552363,0.294569273,0.296681805,0.303976126,0.313123332,0.338838001,0.384727757,0.434804283,0.466462267,0.51970971,0.54314732,0.573880242,0.604823053,0.634606271,0.660247695,0.685531658,0.704040114,0.704184439,0.679493961,0.640147555,0.572957202,0.485326124,0.459943544
2020,1,3,0.421192896,0.346403851,0.312339168,0.311257716,0.32288659,0.323672988,0.371829013,0.450166452,0.525668649,0.587450481,0.666187113,0.681183202,0.712800037,0.752878971,0.768407248,0.793091891,0.827916405,0.838079322,0.823487157,0.798942807,0.749737125,0.673592469,0.583132194,0.557185787
2020,1,4,0.36535009,0.340201201,0.328859274,0.328923076,0.32782302,0.327416468,0.341823951,0.346915196,0.335290189,0.291039083,0.268653389,0.2255048,0.212428358,0.200517339,0.200865581,0.213982739,0.22632201,0.250108915,0.266950721,0.286182716,0.303091918,0.307087528,0.305667497,0.31864308
2020,1,5,0.324425474,0.302303511,0.286645017,0.288813197,0.294854466,0.296961499,0.307485629,0.301139676,0.287247156,0.266184322,0.26176694,0.227932414,0.216267511,0.208077227,0.211091236,0.226824967,0.250560199,0.271593983,0.292182371,0.303496019,0.318523823,0.319855814,0.305999044,0.321278751
2020,1,6,0.319421754,0.293986992,0.284985518,0.281623589,0.283555267,0.294216389,0.31105108,0.329779498,0.339950312,0.339225383,0.359303096,0.345344834,0.370219299,0.395996255,0.419173701,0.455676138,0.488925373,0.492886363,0.462258992,0.414460252,0.401583299,0.372364448,0.33753372,0.347718265
2020,1,7,0.344727905,0.31463943,0.309047344,0.309787506,0.313832839,0.330929285,0.3707911,0.422376557,0.461461192,0.46539373,0.469801373,0.447299809,0.459036369,0.480225046,0.485907887,0.50767007,0.534763028,0.536088201,0.512533593,0.456173151,0.422726933,0.405103606,0.372764237,0.385806617
2020,1,8,0.372628633,0.336626131,0.324705111,0.327841584,0.340199005,0.345774839,0.373333941,0.411546214,0.433512369,0.454953555,0.477648684,0.47751134,0.508695554,0.545579386,0.5537885,0.592504281,0.612418423,0.604646924,0.569733629,0.502641678,0.444628285,0.398949094,0.351690043,0.366748687
2020,1,9,0.347077513,0.307552363,0.294569273,0.296681805,0.303976126,0.313123332,0.338838001,0.38468966,0.434736882,0.466380213,0.519615934,0.543044753,0.573771814,0.604711695,0.63472056,0.660130475,0.685414439,0.703925825,0.70407015,0.679385533,0.640047919,0.572869287,0.485390595,0.459996293
2020,1,10,0.421236853,0.346400921,0.312339168,0.311257716,0.32288659,0.323672988,0.371814361,0.450104912,0.525756564,0.587555978,0.666301402,0.681063052,0.712920187,0.753004982,0.768284168,0.793214972,0.828042416,0.838202402,0.823364077,0.798819727,0.749854345,0.673700897,0.5832289,0.557276632
