2020,1,1,0.500984632,0.457898237,0.429643446,0.415074058,0.412996743,0.418405645,0.436150152,0.447392694,0.466319927,0.477533855,0.479361727,0.478336055,0.480954767,0.486920206,0.49496966,0.510942916,0.531998696,0.540347797,0.538768426,0.553131553,0.552731912,0.544345579,0.532461005,0.504119974
2020,1,2,0.473707289,0.443581803,0.424923102,0.424297215,0.438060287,0.479091077,0.534123395,0.574337937,0.600300735,0.604548992,0.603437988,0.601792739,0.597017233,0.583947463,0.586110116,0.588985878,0.584353555,0.571174385,0.562086552,0.57573694,0.557245333,0.542157387,0.525665333,0.502654663
2020,1,3,0.47600352,0.444871188,0.427187991,0.425434949,0.441641363,0.478209603,0.526931977,0.570878465,0.59941762,0.617080486,0.616415452,0.620303792,0.630654513,0.640835511,0.653702622,0.672818396,0.670083987,0.633606604,0.608694196,0.6093871,0.602279763,0.591320254,0.568596478,0.53606786
2020,1,4,0.4755635,0.440088459,0.420965913,0.416718165,0.41829686,0.424388925,0.446606096,0.475736559,0.507191689,0.519750413,0.534103543,0.533501875,0.515655226,0.514505142,0.524442324,0.548055646,0.561286868,0.557542452,0.549601237,0.551027102,0.550285438,0.534721243,0.50994774,0.477260318
2020,1,5,0.450263075,0.424394306,0.405145365,0.4010699,0.403441649,0.420500288,0.440244255,0.463249097,0.484787709,0.496001273,0.493122962,0.483713284,0.473500805,0.462048643,0.460854514,0.462592005,0.46872672,0.482753618,0.489455883,0.504851119,0.499707933,0.488277088,0.474321677,0.452525707
2020,1,6,0.438348959,0.416804738,0.402265387,0.404169304,0.422461061,0.456158977,0.503385328,0.535406653,0.563641415,0.575758233,0.574332117,0.564767633,0.554074927,0.553994747,0.555505225,0.568485096,0.572857415,0.557332017,0.545286238,0.554084933,0.546606804,0.540428195,0.527056104,0.504197294
2020,1,7,0.478265886,0.44523199,0.425091591,0.422268017,0.432647129,0.464593938,0.509791486,0.553598791,0.585353037,0.605769293,0.611713088,0.622069182,0.644515376,0.657069405,0.670525447,0.666961766,0.658328896,0.632350116,0.603714378,0.607727491,0.591356442,0.57121637,0.54810579,0.522459331
2020,1,8,0.492152202,0.459505819,0.44129604,0.438805733,0.449576375,0.483443413,0.544246611,0.588675012,0.632060702,0.657840647,0.670173156,0.683842441,0.686250267,0.684856881,0.689792745,0.696269295,0.678607938,0.629277478,0.590615517,0.58982949,0.572736814,0.554021325,0.530329382,0.502916209
2020,1,9,0.473707289,0.443581803,0.424923102,0.424297215,0.438060287,0.479091077,0.534123395,0.574340053,0.600309905,0.604560983,0.603450685,0.601778631,0.597003126,0.583960159,0.586123518,0.588972476,0.584364136,0.571168036,0.562089373,0.575733413,0.557245333,0.542157387,0.525665333,0.502654663
2020,1,10,0.47600352,0.444871188,0.427187991,0.425434949,0.441641363,0.478209603,0.526931977,0.570881992,0.599428201,0.617065673,0.61643097,0.620320721,0.630673557,0.640856672,0.653724488,0.672795824,0.670062121,0.633622827,0.608705482,0.609396269,0.602286111,0.591316727,0.568596478,0.53606786
