Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013,7,26,1909.579607,1680.776312,1496.620841,1369.829772,1302.176547,1267.260236,1338.106559,1572.247331,1778.335991,1735.983587,1631.813068,1526.068848,1466.379217,1420.758203,1433.390695,1456.223099,1525.300978,1764.615414,2099.801649,2131.303481,2081.08447,1996.617762,1919.83071,1863.574253
2013,7,27,1805.759328,1599.010454,1384.099984,1270.201716,1196.068759,1192.590486,1171.303881,1222.673662,1352.219041,1383.987989,1294.567881,1222.944114,1174.936672,1145.925439,1111.769327,1128.526558,1185.369352,1343.451856,1717.873277,1737.828529,1691.44283,1656.418658,1557.361149,1627.158333
2013,7,28,1674.699141,1466.032435,1290.736183,1286.575967,1321.964617,1316.441527,1351.269226,1383.238224,1457.952896,1519.984478,1405.601059,1372.975837,1362.497932,1406.002827,1399.511703,1367.06086,1412.816975,1619.795013,1942.255157,1967.906126,1915.06238,1833.357861,1642.371462,1621.551442
2013,7,29,1661.938206,1444.91698,1282.426807,1219.836664,1225.373629,1272.314946,1317.389193,1503.977916,1751.385389,1767.356904,1718.831879,1678.948439,1685.837242,1700.374417,1654.143028,1582.959396,1621.433814,1834.656518,2121.329276,2117.98969,2050.561627,1929.342403,1777.301842,1712.907632
2013,7,30,1733.976436,1571.537469,1393.888012,1317.682551,1300.81833,1278.981649,1378.234211,1647.690585,1866.279724,1849.592242,1730.657212,1661.811171,1582.570226,1593.208771,1546.338341,1499.353124,1528.23559,1659.660822,1990.137981,1995.930653,1966.085987,1863.472376,1671.81173,1635.79956
2013,7,31,1617.742331,1422.002136,1253.240806,1202.685308,1143.706972,1165.095392,1316.357416,1597.537047,1780.483284,1779.766727,1731.236808,1651.69386,1613.652983,1587.628968,1558.703014,1531.273031,1579.707042,1728.021837,2024.702379,2078.366519,1992.504816,1927.271332,1741.283963,1723.875846
2013,8,1,1743.744521,1602.634781,1436.333795,1353.654685,1285.950489,1307.492277,1450.659633,1701.526699,1901.595605,1858.715778,1719.998146,1604.631208,1550.709203,1510.346797,1479.031709,1472.666466,1546.352641,1753.162065,1997.428799,2054.722202,2015.152146,1850.923056,1671.607339,1691.336182
2013,8,2,1656.245895,1541.470347,1375.714304,1280.918553,1241.189685,1256.234173,1364.11425,1597.897138,1842.541319,1777.947143,1709.708531,1624.233827,1573.481191,1495.246491,1434.639764,1374.725995,1429.549527,1617.683226,1904.936234,1999.139587,1871.591619,1775.605599,1682.918706,1703.711792
2013,8,3,1732.864489,1496.042,1297.52519,1203.548347,1181.774547,1140.746081,1199.73689,1238.353208,1335.891218,1358.477848,1280.916811,1199.97022,1193.313133,1189.528442,1224.99616,1300.059388,1369.856745,1610.539615,1890.156801,1942.113477,1886.890635,1822.330013,1771.018916,1860.094454
2013,8,4,1932.901894,1738.101714,1544.052203,1430.036787,1359.57875,1344.889696,1323.100988,1295.03646,1377.001907,1402.791383,1372.666518,1281.420036,1239.922987,1202.846014,1159.698186,1139.694498,1178.871521,1310.992803,1585.594424,1650.703802,1573.514484,1392.979714,1287.867202,1282.473784
2013,8,5,1307.716364,1214.994609,1141.215879,1140.893923,1208.961236,1288.85955,1426.38994,1715.787309,1938.385327,1885.554397,1771.465949,1700.855024,1643.994194,1628.617445,1599.43554,1584.896657,1574.829268,1724.849103,1978.343188,2015.75099,1977.288863,1854.859957,1666.409556,1572.247509
2013,8,6,1529.238096,1415.829669,1304.522207,1223.811639,1187.923135,1189.981867,1256.164133,1507.297228,1672.833131,1618.59689,1577.108957,1533.249292,1554.675399,1536.079503,1514.997606,1473.502154,1502.699826,1675.848194,1956.577308,2009.707386,1961.043236,1885.311558,1747.73134,1707.183277
2013,8,7,1790.615809,1642.423366,1524.756332,1459.260714,1369.704528,1334.89364,1387.808165,1638.424156,1796.689386,1679.798986,1565.653677,1525.206528,1530.025593,1525.11411,1546.564483,1547.303517,1617.473966,1786.800334,2049.61207,2165.335232,2126.540516,2085.24115,1956.957664,1920.852006
2013,8,8,1894.510652,1699.5064,1534.696758,1437.396938,1389.155678,1401.749148,1492.62338,1709.16836,1815.799844,1699.392729,1580.98668,1499.456375,1487.780677,1500.017856,1499.297484,1484.968089,1490.404427,1608.756934,1829.835703,1878.608093,1713.637671,1582.084721,1448.173434,1442.684499
2013,8,9,1439.797187,1241.745144,1057.580507,967.20892,905.858136,941.61209,1070.016084,1320.54811,1504.112336,1415.084805,1346.521535,1363.446239,1381.012995,1395.574863,1386.337941,1370.883312,1371.107066,1510.069693,1784.529674,1901.875537,1870.263922,1806.496811,1731.1102,1717.920598
2013,8,10,1672.975364,1448.48171,1270.832536,1173.955588,1149.387022,1139.488813,1159.51169,1197.287697,1285.998954,1301.77807,1234.298069,1175.269366,1127.056448,1103.914057,1095.894932,1141.373834,1233.778161,1392.822014,1735.874175,1876.991555,1816.29263,1745.126967,1640.811558,1667.002251
2013,8,11,1682.335626,1481.929572,1322.538899,1196.427442,1153.839584,1106.207948,1147.979847,1196.790545,1287.700171,1343.218565,1387.245205,1407.097575,1451.015651,1419.582272,1360.184564,1344.437618,1417.572432,1682.423771,1834.441375,1932.567237,1855.724608,1731.843889,1660.013297,1655.776547
2013,8,12,1677.11561,1465.440834,1309.996373,1218.134087,1214.323415,1279.693178,1415.849907,1630.321164,1760.820886,1703.403593,1608.433579,1576.042407,1556.711702,1536.949542,1532.629314,1456.610427,1467.117124,1598.686683,1859.159314,1889.696239,1812.820735,1737.210503,1561.614227,1539.30711
2013,8,13,1531.618934,1356.742202,1202.349366,1118.141177,1111.563473,1147.179684,1300.436913,1545.992919,1699.110522,1644.898001,1554.837935,1484.725139,1445.701054,1431.209149,1406.672831,1371.66657,1422.230791,1574.741918,1857.237754,1913.284632,1876.782281,1797.608288,1657.146714,1617.415
2013,8,14,1592.0262,1390.4781,1231.77288,1158.960814,1120.775962,1156.529512,1293.213906,1545.051106,1707.871192,1654.413978,1577.391053,1516.71774,1485.728348,1484.102249,1471.714273,1425.97299,1444.164714,1556.64218,1820.074314,1953.17125,1919.584056,1827.785307,1678.183748,1635.504067
2013,8,15,1624.12938,1440.34947,1283.249003,1192.684847,1157.916992,1185.414199,1353.475034,1629.167714,1797.548955,1726.836658,1596.336987,1540.902299,1519.314427,1515.806022,1513.644571,1501.408819,1513.318259,1630.99164,1926.665204,2073.535675,2049.971014,1976.332314,1805.896011,1811.746006
2013,8,16,1753.221468,1570.77126,1455.599284,1385.219904,1370.762015,1366.900209,1446.95676,1673.686998,1862.767541,1798.625801,1700.289216,1619.345629,1596.441802,1587.566005,1583.620207,1535.965569,1578.243203,1640.792082,1801.253225,1836.686798,1779.00044,1723.690292,1651.768128,1649.91638
2013,8,17,1638.528546,1470.339772,1330.558882,1290.934528,1221.27086,1220.225864,1214.182882,1253.273422,1308.951172,1339.9707,1291.803587,1287.681038,1271.189646,1278.871407,1298.151834,1311.115849,1326.383284,1384.385073,1487.365174,1558.473629,1509.154832,1457.705792,1447.601825,1510.706872
2013,8,18,1574.28083,1427.233714,1292.849424,1232.108884,1166.271568,1156.477516,1183.127392,1213.393038,1226.95572,1252.502964,1243.708938,1271.042656,1264.963221,1248.255124,1244.21203,1237.271656,1272.187573,1394.058248,1634.613305,1695.788685,1613.205805,1551.426505,1459.42325,1474.664367
2013,8,19,1567.64395,1426.150887,1269.27389,1116.097622,1179.229097,1166.494348,1265.624966,1467.675805,1644.786454,1631.268167,1505.994711,1454.916585,1425.675035,1441.31716,1434.055457,1431.845731,1472.707712,1598.799317,1891.225116,2026.749271,2014.845824,1882.087215,1721.496353,1726.037827
2013,8,20,1737.783879,1601.893931,1442.832226,1351.94438,1307.670546,1331.804559,1448.324705,1661.433536,1817.595502,1792.795928,1717.093214,1662.567265,1667.613889,1670.113448,1603.200074,1582.360387,1610.790177,1724.753122,1912.420876,1988.152951,1916.159293,1815.403348,1731.012402,1731.401553
2013,8,21,1699.829988,1533.363692,1327.440886,1231.616027,1116.086244,1083.45569,1170.376374,1377.170918,1450.614434,1491.061395,1437.792319,1395.184391,1370.221034,1447.450503,1429.13985,1369.460441,1344.772567,1434.472974,1594.541771,1707.36229,1638.385686,1573.140002,1478.355986,1488.012896
2013,8,22,1491.957734,1334.122333,1245.668409,1268.806991,1301.653322,1305.09766,1367.514684,1585.454324,1692.608519,1632.640394,1590.749456,1599.52918,1613.760204,1667.444566,1690.718941,1693.873208,1714.572126,1773.702964,1916.586967,1971.380935,1923.682045,1805.761538,1713.778834,1721.273332
2013,8,23,1700.793345,1497.426188,1321.114573,1232.715526,1190.202123,1185.788081,1212.338682,1255.370043,1360.285073,1355.441748,1279.32069,1241.373003,1231.025776,1285.289904,1260.264121,1243.355591,1273.948802,1426.211553,1721.953382,1832.334922,1833.890053,1779.266294,1793.265124,1846.85612
2013,8,24,1872.6574,1710.588835,1545.748794,1432.718363,1361.608561,1383.585159,1431.074916,1427.500133,1526.669683,1516.488141,1426.614046,1376.226928,1356.091002,1318.779221,1292.201941,1265.071483,1328.957993,1422.002512,1651.293242,1774.313035,1730.585786,1605.918433,1546.061822,1682.540954
2013,8,25,1720.72726,1553.311832,1403.482644,1323.513268,1294.50129,1296.511572,1310.899674,1317.225836,1346.638846,1318.532618,1264.513637,1221.99821,1152.428907,1123.703642,1120.496209,1145.935821,1245.229856,1388.221823,1639.503054,1750.012269,1706.833196,1693.12575,1545.303188,1643.077418
2013,8,26,1646.144978,1514.077528,1285.57152,1200.409526,1266.161762,1297.755346,1432.221716,1642.525516,1822.22334,1771.587215,1713.693215,1700.958254,1711.230053,1733.694968,1762.048841,1773.308654,1907.000635,2113.488743,2215.209586,2248.351818,2175.989023,2049.503268,1858.193234,1800.579584
2013,8,27,1780.671314,1615.807368,1472.739388,1389.37308,1377.90903,1422.40453,1547.236302,1777.02287,1936.157332,1863.170088,1810.10065,1754.489791,1761.011996,1783.910494,1705.363721,1703.860516,1761.592829,1939.975014,2169.197861,2232.832627,2151.338733,2038.443535,1914.339454,1859.889752
2013,8,28,1816.439032,1607.415055,1451.408853,1371.229452,1348.64792,1341.440825,1433.65713,1629.121746,1794.990743,1738.108747,1669.393759,1635.991035,1649.854242,1613.812882,1623.014126,1575.887652,1550.259024,1675.434213,1960.298446,2125.4618,2066.249959,1958.367866,1826.407847,1788.347611
2013,8,29,1761.668089,1576.323351,1426.991981,1362.925201,1312.385095,1309.467611,1417.403289,1595.877529,1703.994621,1607.071713,1530.14568,1448.948917,1435.72906,1353.997517,1266.365792,1265.649288,1313.560714,1426.543884,1717.722426,1916.680584,1962.653548,1857.596706,1693.880348,1687.861897
2013,8,30,1662.491546,1502.116852,1309.357538,1189.92981,1155.775162,1173.921888,1333.80254,1583.032622,1663.337472,1605.085608,1520.741442,1488.773696,1442.059869,1379.396611,1381.821032,1370.596453,1461.171336,1656.429858,1895.872844,2000.282548,1962.243835,1942.024992,1879.354305,1939.925142
2013,8,31,1905.73714,1710.258402,1517.824368,1448.687107,1354.366897,1400.148532,1402.002579,1459.085907,1582.699856,1572.314631,1517.436071,1469.101483,1397.020773,1400.319007,1416.916831,1376.151575,1432.808218,1542.770295,1682.914337,1805.373062,1657.710569,1583.332206,1596.552768,1643.247313
2013,9,1,1648.387931,1450.199947,1313.227765,1246.314065,1198.716269,1178.018522,1216.033883,1253.952247,1313.845698,1360.38018,1317.647645,1297.383458,1295.852588,1286.705103,1281.451436,1312.410606,1412.880101,1613.129916,1884.349796,1966.90418,1949.411725,1815.156182,1657.437406,1628.332216
2013,9,2,1623.158463,1441.917682,1252.336124,1185.212563,1156.502813,1149.865335,1242.932582,1413.917088,1566.428887,1587.927468,1515.300689,1441.001432,1413.822879,1387.238517,1377.894093,1378.682662,1465.126911,1600.447131,1847.047082,1949.966769,1876.309577,1760.660909,1622.990562,1578.998717
2013,9,3,1567.844945,1408.41402,1265.159545,1162.572454,1160.37879,1183.019314,1301.534623,1534.4468,1708.938545,1676.943118,1598.235127,1539.914766,1509.492911,1508.402694,1503.767939,1516.474299,1574.563698,1681.242309,1935.422635,2104.119748,2107.411277,2019.910617,1859.012405,1804.690961
2013,9,4,1765.478157,1616.044972,1464.243298,1363.248214,1304.116412,1318.236396,1385.421096,1556.231284,1571.874999,1526.59406,1435.706918,1370.972748,1320.702016,1275.950334,1266.377633,1325.810397,1355.891203,1442.711191,1593.163353,1765.487433,1773.768831,1643.95194,1679.16634,1689.764958
2013,9,5,1687.22684,1543.096372,1413.142708,1349.014545,1337.295945,1369.296194,1506.776113,1659.843672,1761.059726,1664.008822,1518.090505,1477.257197,1434.878817,1395.385054,1396.91039,1377.786185,1394.135251,1475.86276,1688.050887,1833.160654,1781.913391,1712.62399,1644.272605,1681.644657
2013,9,6,1696.681498,1492.951673,1361.266216,1311.772672,1234.650962,1270.958542,1368.382998,1544.59721,1608.538574,1590.979895,1498.92503,1360.813732,1386.093423,1318.927532,1304.000093,1306.100673,1317.612639,1446.542604,1614.594161,1796.121842,1730.282347,1645.987693,1576.743425,1537.513957
2013,9,7,1505.923981,1347.143597,1215.003547,1163.720384,1071.928617,1097.126204,1122.190902,1158.62514,1301.651607,1318.622352,1306.777027,1238.785407,1242.900034,1226.286907,1257.289123,1244.690617,1283.329022,1435.066352,1663.54445,1815.296197,1811.20772,1782.8859,1720.394344,1760.46293
2013,9,8,1724.649916,1540.166436,1409.6159,1313.567804,1246.165361,1198.084021,1214.813646,1183.611828,1179.159647,1207.924588,1185.535307,1164.113262,1060.893646,1085.426199,1067.706328,1060.744668,1138.731754,1309.177043,1535.494063,1721.315833,1617.153924,1555.434541,1459.04183,1544.255361
2013,9,9,1618.146632,1472.228638,1397.504818,1329.945883,1297.498162,1341.53494,1404.734923,1582.623572,1716.577275,1749.24138,1667.564854,1542.292576,1479.862012,1456.478138,1412.403623,1383.33449,1380.547069,1473.644248,1697.564621,1813.602179,1757.375988,1685.43746,1570.670672,1521.60926
2013,9,10,1499.586311,1345.388052,1224.001102,1162.356148,1114.936632,1145.723299,1274.367574,1482.966201,1640.369835,1592.434937,1497.981808,1403.615106,1363.574104,1339.36848,1325.610813,1301.281534,1367.292641,1519.980725,1745.745128,1891.225768,1829.334294,1729.218418,1607.23701,1592.99013
2013,9,11,1545.025236,1356.205333,1197.628157,1130.546917,1124.875297,1155.367057,1292.46056,1529.27381,1661.701883,1621.353284,1532.590146,1486.953641,1460.543165,1475.175936,1467.69719,1452.672615,1505.46393,1614.450348,1860.032161,1999.525343,1931.791317,1813.30168,1703.577283,1678.577057
2013,9,12,1666.567176,1480.870917,1340.293289,1295.682627,1335.451188,1345.811043,1440.802096,1596.5322,1730.854511,1675.358627,1601.988107,1584.824127,1583.566393,1611.346051,1656.534272,1686.588251,1712.831665,1774.259489,1892.732364,2008.70301,1911.983802,1801.119462,1698.893998,1684.362274
2013,9,13,1668.834214,1485.257464,1341.965248,1277.33823,1254.407898,1277.728778,1363.14141,1494.360724,1557.048431,1553.880705,1495.199913,1413.937467,1281.200924,1192.232101,1115.235615,1131.352149,1186.498692,1274.713424,1423.975261,1553.203594,1557.746728,1533.628449,1539.719501,1701.820843
2013,9,14,1751.901134,1560.086828,1411.368774,1301.346248,1242.024886,1187.563843,1180.042305,1226.116517,1249.723782,1253.679803,1270.516413,1282.589656,1223.030536,1111.654912,1030.411884,1033.170701,1069.384161,1167.249849,1295.456235,1396.665508,1376.069039,1449.773701,1489.653957,1608.723731
2013,9,15,1647.55203,1482.87877,1392.295728,1338.266792,1305.102263,1244.283343,1242.874563,1244.230122,1227.601877,1096.905957,961.5834979,924.1778396,855.8819552,882.4031893,875.5698112,883.5776593,960.912083,1038.259108,1213.983601,1396.147326,1401.788574,1340.27456,1297.850694,1331.387032
2013,9,16,1391.323036,1276.267984,1165.27264,1125.70685,1139.92229,1177.093758,1266.54333,1484.620322,1563.429079,1507.464727,1452.665168,1376.299909,1321.298159,1304.332581,1325.841607,1294.027429,1342.367521,1455.981351,1675.166101,1850.424458,1846.987243,1744.150399,1642.094161,1632.342028
2013,9,17,1626.774789,1447.171009,1275.030303,1163.798732,1162.393083,1159.881321,1219.86956,1382.54855,1495.893062,1469.490625,1451.506921,1460.376918,1492.691303,1511.989832,1566.854421,1602.670101,1645.379104,1681.239283,1819.132002,1773.904974,1641.970559,1488.750443,1366.688381,1481.526665
2013,9,18,1550.271743,1428.60555,1148.926632,1112.704032,1169.354948,1191.223154,1271.62939,1345.067191,1383.118821,1445.935227,1473.031823,1538.31777,1517.382825,1448.69637,1376.456084,1382.16035,1365.102349,1510.176353,1703.124881,1704.060558,1641.981262,1637.695478,1622.605011,1611.897158
2013,9,19,1608.298295,1335.472524,1146.418532,1122.24029,1066.804299,1074.094445,1100.690905,1244.753814,1292.499805,1244.064914,1231.505555,1215.392201,1222.388105,1205.422898,1225.392053,1226.793125,1250.136713,1345.786006,1521.594443,1687.205681,1692.691415,1589.563667,1539.353705,1574.647962
2013,9,20,1614.681466,1465.474462,1341.116203,1287.41147,1274.816568,1311.650378,1369.024375,1490.92146,1604.421452,1608.864483,1517.796967,1452.888948,1397.024214,1395.865549,1381.062458,1356.177075,1330.192794,1423.94067,1488.096047,1546.481284,1447.835892,1363.470221,1411.636411,1515.698951
2013,9,21,1532.681047,1376.115652,1297.426405,1210.099801,1107.323911,1083.308685,1092.21095,1066.774686,1042.719855,1050.185791,975.9045779,965.6170456,929.6026942,925.5404003,912.3363282,907.0782843,972.052044,1107.377898,1273.727061,1403.697145,1369.567116,1352.60242,1341.476894,1412.494403
2013,9,22,1448.567518,1318.983,1192.833188,1085.9733,1022.305804,988.589875,962.888215,980.158512,1029.434725,961.3477913,913.7805539,889.7938066,919.7434832,928.2161753,929.5032612,987.8608033,1064.563426,1170.940209,1364.622372,1565.535731,1620.473259,1572.535954,1518.355902,1537.944964
2013,9,23,1583.764023,1415.621439,1202.63472,1135.683804,1139.527056,1202.622698,1293.484158,1457.659503,1582.256995,1625.199248,1555.627814,1615.643204,1672.820625,1702.951736,1762.308868,1735.507593,1639.595305,1702.14005,1749.055453,1806.800413,1747.349348,1661.218737,1634.562706,1722.633621
2013,9,24,1718.313697,1532.994566,1381.091184,1293.824711,1240.857658,1242.964651,1356.730769,1537.026918,1650.202621,1676.1018,1632.066438,1679.478767,1764.585105,1805.040913,1776.967205,1791.897112,1866.475491,1999.427811,2176.881572,2190.165927,2083.488333,1915.710294,1813.05905,1776.911912
2013,9,25,1729.96622,1514.021003,1372.692103,1331.942247,1283.097223,1314.590894,1435.120611,1559.754874,1577.833123,1612.18614,1541.106261,1550.948208,1563.282431,1559.114344,1546.922299,1559.688571,1625.113291,1717.60903,1884.041495,2003.534175,1950.241699,1868.615424,1749.87959,1718.364032
2013,9,26,1683.42418,1495.485574,1383.852908,1327.199528,1302.227536,1341.376018,1448.78478,1607.202114,1678.789383,1646.476164,1573.405992,1496.698353,1485.254367,1487.085888,1441.731872,1440.559783,1412.546278,1510.797718,1575.268278,1726.893167,1656.069708,1605.838128,1608.633208,1628.979913
2013,9,27,1628.618448,1478.190187,1400.856218,1344.877046,1296.21075,1272.828385,1344.46391,1536.767707,1725.288951,1670.810348,1613.500346,1631.974338,1542.458388,1643.64265,1576.087949,1528.771981,1713.377175,1849.820647,2017.033866,2139.28214,2062.027066,1950.370354,1826.238984,1761.62158
2013,9,28,1782.900479,1613.564768,1460.944856,1324.89926,1289.454884,1284.050504,1311.087697,1352.830466,1428.129956,1519.801321,1487.247269,1405.805412,1316.252571,1309.515707,1256.497315,1260.569234,1281.872009,1399.126098,1606.672191,1769.84214,1695.635349,1650.346405,1589.326698,1600.178222
2013,9,29,1567.106006,1358.993145,1185.428643,1100.539947,1064.624971,1058.494263,1026.888313,1036.636696,1047.938671,1143.134782,1184.037108,1151.459806,1137.208547,1099.915979,1161.049975,1181.294842,1195.580435,1352.957223,1610.244376,1744.226248,1703.391338,1639.770266,1590.448586,1557.3994
2013,9,30,1561.078818,1379.552082,1237.604308,1162.893146,1149.69649,1186.249512,1291.12521,1459.27317,1614.988325,1635.411727,1595.80745,1460.219761,1523.886935,1538.278979,1557.849658,1562.390336,1605.357203,1688.420233,1877.5111,2066.450939,2020.028088,1929.143156,1850.110823,1801.008605
