Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013,7,19,1019.06618,1020.25548,1021.20976,1019.97088,1053.16102,1129.15652,1301.20642,1570.55318,1626.7487,1569.274493,1472.753407,1370.342751,1294.317546,1293.477335,1302.694578,1320.805246,1395.870031,1508.276307,1562.839139,1514.42256,1497.866,1431.61472,1262.81154,1132.01612
2013,7,20,1057.3382,1011.98672,986.23064,980.5342,979.5369,1007.7703,1048.72674,1166.94882,1388.23326,1425.871533,1406.329587,1319.384251,1261.838166,1220.023135,1199.840498,1209.860866,1281.179771,1498.045027,1477.595439,1378.78908,1292.24538,1223.45874,1099.18762,1048.9272
2013,7,21,1006.81704,979.32634,962.94976,954.47714,975.48092,990.5188,1011.3404,1046.6018,1155.29226,1193.637833,1167.342507,1140.090311,1093.934646,1077.368715,1089.849618,1101.163006,1174.922631,1357.013507,1381.612039,1351.74006,1288.10306,1170.95808,1057.3904,1019.79962
2013,7,22,995.422,973.4795,960.3277,978.6169,979.888,1005.40034,1095.10828,1259.73132,1329.57828,1233.167213,1154.417007,1078.192151,1089.729446,1111.282815,1143.321978,1183.118086,1254.052611,1382.006347,1421.317379,1406.5913,1325.4765,1184.4981,1088.0252,999.3849
2013,7,23,961.622,959.61528,958.43046,967.49956,981.66108,1049.85648,1242.03176,1531.3302,1562.98056,1482.426713,1379.201107,1318.814011,1293.856826,1246.611875,1328.455438,1373.631886,1467.634151,1598.395027,1615.300719,1521.14532,1402.84098,1358.23232,1194.83042,1079.21484
2013,7,24,1025.768,970.59584,948.52458,986.95544,998.45426,1029.4032,1158.76446,1435.934,1432.20212,1236.869673,1193.646407,1178.840891,1169.853526,1204.038815,1218.534558,1198.967986,1231.036471,1386.243947,1426.750039,1409.25954,1383.56198,1274.31048,1114.91754,973.45506
2013,7,25,952.9928,936.04478,928.55118,949.35362,956.91332,1002.28226,1172.05468,1464.04384,1517.30404,1455.642173,1362.630147,1259.888571,1211.366806,1166.907875,1158.680978,1157.912046,1230.160991,1426.585327,1498.319519,1477.3713,1498.3086,1493.10832,1307.18412,1158.2569
2013,7,26,1114.04788,1129.13732,1125.07722,1126.86492,1139.0518,1202.75958,1398.59658,1685.82674,1715.67304,1645.979113,1544.111407,1439.864151,1355.523446,1321.330835,1293.355998,1285.124526,1307.045171,1392.567247,1408.273739,1341.9513,1295.4165,1203.6781,1140.3652,1015.64124
2013,7,27,993.1627,968.9098,958.39366,961.8004,969.38162,994.64752,1027.75692,1136.274,1308.11064,1342.735433,1262.470467,1153.128431,1087.963086,1072.873395,1069.191478,1082.530486,1090.821811,1318.944187,1308.263519,1242.20614,1199.60072,1116.39152,1049.34874,991.39908
2013,7,28,930.97554,907.1327,908.55866,894.84254,923.25568,949.48204,985.81774,1016.06798,1100.8871,1189.887813,1254.403767,1203.556351,1175.884646,1120.588075,1160.402078,1171.030626,1247.544251,1446.618727,1487.397159,1374.1767,1354.2179,1226.79932,1088.10594,987.84722
2013,7,29,908.0395,954.06114,964.5981,934.63156,917.63806,1013.7405,1126.40552,1415.97272,1502.1672,1367.375873,1304.478187,1245.426871,1225.369006,1217.264955,1166.365318,1213.708446,1271.287791,1477.970827,1551.998979,1483.2588,1456.00208,1315.1551,1134.57108,1020.58882
2013,7,30,987.9615,992.9719,988.64872,990.27848,996.2326,1050.52974,1195.2028,1440.80242,1507.47646,1403.675113,1312.235267,1239.786671,1205.374986,1186.098175,1172.060258,1207.707926,1251.649331,1414.534567,1450.317259,1373.55838,1311.585,1189.24716,1057.07496,971.5593
2013,7,31,911.72104,896.14816,913.42318,917.06312,928.50484,942.41428,1030.94532,1321.22524,1378.82734,1331.427053,1220.116847,1092.632731,1080.608626,1110.046835,1143.505678,1160.137986,1247.473631,1389.900867,1488.466979,1443.8675,1375.37798,1290.44088,1150.0946,1070.75882
2013,8,1,1001.72826,971.36334,948.90178,942.31038,917.28222,957.80466,1048.18826,1279.5493,1311.055164,1214.150653,1094.597243,1031.881142,990.2573997,991.2512844,994.1059822,989.5590504,1043.675289,1227.328642,1316.670835,1294.07318,1315.1896,1217.12706,1064.4623,980.41434
2013,8,2,984.32682,1010.97944,981.83818,951.97448,950.78702,956.81168,1100.61582,1378.53044,1476.077644,1380.236313,1206.114803,1166.191862,1101.97842,1098.170844,1127.530502,1118.95619,1170.507149,1320.523522,1357.267855,1364.1203,1350.66164,1285.64356,1195.31472,1067.55888
2013,8,3,1023.87504,991.33816,983.76416,974.75858,970.60264,976.41152,980.12746,1002.75924,1086.120684,1100.857313,1051.235763,1014.075462,967.8027997,965.2212044,975.2839422,981.8860104,1085.166349,1284.799842,1377.688935,1339.6268,1321.2988,1293.67434,1212.03178,1099.1855
2013,8,4,1051.40112,1018.70022,1005.17706,998.70726,995.80634,1016.36458,1027.04,1065.2301,1162.523164,1247.505813,1229.800263,1193.820142,1148.43818,1118.150904,1128.287582,1144.52425,1215.143089,1336.060242,1378.252975,1254.2515,1226.49132,1178.0613,1106.52432,1037.45568
2013,8,5,988.91126,948.82206,905.7582,911.36622,927.44332,975.62446,1143.94116,1454.8791,1508.198204,1430.988873,1313.324443,1252.488482,1217.63014,1190.517224,1159.431742,1107.91787,1138.859609,1315.682102,1378.831055,1393.34846,1406.26564,1264.73808,1108.0055,982.21486
2013,8,6,953.5136,938.06492,932.55726,926.11254,893.95384,917.10856,1067.68776,1325.40876,1357.113444,1266.736793,1204.393563,1133.010462,1078.6931,1060.057944,1058.339622,1071.23135,1173.699409,1367.206922,1421.459175,1386.21292,1353.46368,1257.11856,1150.11024,1048.79996
2013,8,7,998.14534,991.77304,1012.06214,1015.87546,1021.36726,1077.7369,1226.32506,1537.82988,1575.724664,1473.288713,1336.261043,1251.717402,1215.11742,1215.756344,1216.108382,1222.19075,1280.341989,1424.211502,1450.866595,1388.24072,1334.999,1219.2433,1096.77428,1026.03076
2013,8,8,987.46002,966.71148,969.28778,979.02412,977.84256,1019.91228,1159.49894,1415.77002,1417.373064,1300.033833,1162.418583,1140.597282,1124.93306,1104.807224,1138.159142,1170.25517,1189.927829,1283.688922,1320.122155,1266.7091,1223.12802,1155.03998,1060.46282,979.3008
2013,8,9,956.06138,982.89744,942.11628,935.52274,935.43718,945.00766,1043.68722,1231.78364,1228.610544,1210.127613,1151.041263,1078.796702,1084.7181,1097.220064,1114.253922,1116.06247,1165.559449,1323.836942,1384.537955,1376.46636,1335.08448,1276.41942,1176.7305,1067.72454
2013,8,10,1007.818,989.46564,971.83324,966.33726,978.44246,959.59546,1000.72758,1071.74278,1159.421164,1232.360593,1167.849063,1126.893522,1095.36578,1042.882684,1056.324642,1077.64789,1099.572129,1244.753842,1264.213875,1207.47406,1169.05144,1104.62182,1041.41228,977.58442
2013,8,11,928.34058,889.28402,844.43036,827.17998,816.39938,826.0434,851.84,917.22784,1024.350984,1102.818993,1106.720263,1080.679482,1051.31306,1006.677224,1014.001742,1092.71065,1169.676869,1308.302442,1374.556975,1309.4058,1257.1545,1158.6639,1021.3452,941.17444
2013,8,12,927.89052,949.83852,930.73802,920.37086,943.27246,957.1279,1098.5275,1375.7484,1438.944644,1417.587473,1387.777263,1378.984562,1341.8108,1347.316584,1369.092242,1388.98985,1443.085869,1545.615622,1563.323915,1507.64048,1420.15056,1309.3723,1171.26828,1049.48382
2013,8,13,1008.24924,985.97372,964.18512,969.62254,972.90386,990.81308,1101.71866,1344.20574,1403.226124,1335.968833,1189.611443,1149.231442,1138.08366,1095.438164,1095.297082,1152.28751,1301.406109,1424.275862,1466.984695,1448.06426,1446.84238,1338.90744,1139.5581,1005.49644
2013,8,14,967.09684,948.68098,923.89104,902.7585,933.5958,1002.31878,1178.8862,1417.12042,1403.626664,1366.634153,1315.806903,1283.788862,1197.37166,1206.359104,1186.794002,1226.06321,1270.196089,1363.578222,1380.287255,1372.0066,1325.6551,1237.97178,1098.1867,990.88976
2013,8,15,944.6142,938.4268,940.27624,958.01442,969.15344,1005.4924,1138.76844,1401.091,1429.771344,1318.237613,1196.861203,1107.319402,1062.67204,1044.977644,1052.555402,1073.80825,1113.210549,1252.732182,1329.861275,1294.98398,1267.57698,1175.25604,1036.47898,957.80932
2013,8,16,912.07984,907.06996,906.97394,911.7851,905.68436,934.95804,1084.3541,1361.70118,1345.651704,1277.962413,1167.543023,1101.026142,1031.4844,1046.274044,1055.458822,1048.89145,1078.892809,1222.061662,1318.956855,1271.54726,1240.22336,1196.23896,1137.53426,1055.3842
2013,8,17,1028.48698,1012.24644,994.33184,976.62502,961.41814,973.97024,1012.83294,1066.84156,1158.177744,1165.564293,1097.395083,1061.052842,1037.05482,1007.668344,999.8381222,1001.71097,1021.436189,1126.169102,1201.149355,1151.4613,1109.4265,1013.2871,1018.8752,968.14676
2013,8,18,930.42196,917.56926,920.02304,912.69476,899.68646,900.19452,934.68294,951.33592,1046.472364,1039.663613,1093.120263,1100.167022,1075.64184,1093.511624,1095.714382,1092.71717,1109.426529,1251.694262,1337.530135,1267.63762,1257.1605,1150.84098,1061.20304,1004.85054
2013,8,19,986.91514,955.87908,942.73616,952.83384,967.30944,975.74098,1079.96302,1342.61814,1357.932664,1243.918853,1193.908163,1137.302502,1091.1899,1069.233764,1075.820522,1063.78601,1133.998389,1273.261602,1353.385655,1315.49684,1270.24674,1162.42392,1045.02368,992.49714
2013,8,20,965.5048,935.39666,892.54242,892.06762,924.25118,975.61944,1085.85474,1292.91944,1280.856624,1174.848513,1089.460903,1005.369862,1005.35516,997.6925444,1005.001262,1022.80467,1119.769209,1296.757262,1432.670695,1418.03706,1395.2645,1299.2614,1195.73802,1081.60964
2013,8,21,1032.69682,1008.91708,996.47382,993.50094,986.85168,1016.68304,1163.35888,1420.1978,1407.156184,1255.206573,1147.613743,1088.862122,983.5283197,1058.295724,1038.435102,1060.74581,1099.816449,1190.100022,1233.359835,1233.33294,1217.52204,1122.7959,1030.6237,916.16662
2013,8,22,870.29728,865.14544,862.42378,873.15428,891.19578,933.84934,1094.78226,1370.96168,1398.634064,1344.266133,1259.480803,1228.279082,1180.1145,1160.989364,1166.167862,1138.62481,1171.936729,1309.586902,1414.806675,1443.59872,1396.4079,1309.98144,1188.40912,1057.84848
2013,8,23,975.79404,1011.81982,1009.5876,1010.93804,1021.22386,1053.16422,1131.9965,1365.6043,1392.270104,1337.316253,1216.603743,1222.560722,1202.62004,1223.528524,1244.220082,1239.08773,1309.444809,1358.790902,1422.634835,1335.93688,1308.06126,1277.57426,1151.1494,1054.70166
2013,8,24,1032.462,991.2075,995.31046,995.149,984.9442,968.1864,1025.106,1123.42,1217.925064,1255.020633,1211.567923,1175.541202,1118.64034,1095.877784,1099.951742,1105.34489,1158.644049,1246.324542,1322.554995,1266.61022,1185.5124,1144.96364,1088.12702,1042.70006
2013,8,25,1033.92334,1020.2214,998.84876,996.24362,1009.627,1025.97918,1042.89672,1076.66198,1139.812924,1241.690673,1210.870263,1164.739442,1141.5385,1096.825724,1089.920382,1010.82477,1095.274489,1229.223322,1276.351195,1233.71966,1193.3885,1153.95796,1089.87416,1040.0592
2013,8,26,989.83192,970.31166,967.1516,980.8615,987.73502,1025.2334,1147.62604,1412.4826,1463.814404,1410.716413,1296.577083,1230.939482,1183.90978,1129.937104,1168.303142,1217.72277,1279.668529,1397.606782,1482.571015,1436.6402,1373.74586,1292.44392,1136.46254,1045.0645
2013,8,27,1010.46288,997.95794,996.57786,1000.98362,1031.08392,1081.88926,1226.8,1497.865,1495.511764,1419.036113,1259.831223,1232.840902,1196.06856,1173.645624,1216.752442,1308.23431,1389.300889,1544.760122,1550.703635,1514.38934,1510.2551,1355.1429,1143.33868,1044.97474
2013,8,28,987.46028,909.11304,956.29738,1018.8969,1017.4868,1062.51514,1263.42854,1614.14158,1645.863164,1597.596113,1538.243823,1500.344562,1470.88726,1336.089184,1424.056502,1420.94473,1452.863649,1586.735662,1609.181175,1582.69012,1545.39408,1446.23422,1248.49248,1117.77874
2013,8,29,1073.802,1037.7569,1037.2677,1031.1077,1048.8168,1100.5434,1262.5,1540.9001,1557.603164,1483.155813,1303.669763,1280.098402,1145.46056,1209.849984,1262.028042,1267.52161,1286.875749,1370.194802,1420.951515,1365.0919,1303.6663,1195.82146,1061.17186,958.65692
2013,8,30,927.50984,918.95148,933.908,928.124,953.3516,982.38618,1175.12326,1450.20162,1405.357684,1343.040053,1238.414563,1164.131082,1117.95306,1096.454064,1129.454782,1125.04921,1178.427169,1322.888062,1422.494035,1418.22282,1392.01468,1289.4758,1188.11216,1126.98452
2013,8,31,1082.5555,1076.62058,1049.31236,1053.44518,1065.3491,1085.7178,1132.07476,1245.59886,1341.167904,1449.107993,1471.521503,1441.009482,1446.53306,1435.387224,1413.191742,1374.05241,1267.196589,1359.491782,1415.406435,1355.75084,1304.14644,1251.77016,1164.97684,1070.99944
2013,9,1,1028.67232,1004.32054,998.2646,999.97244,999.8234,1011.1674,1034.70518,1089.93444,1178.404596,1216.136721,1178.738801,1125.784273,1097.722406,1109.133281,1134.674011,1141.870479,1177.881833,1300.463513,1420.957474,1425.285745,1382.5665,1291.4281,1153.3752,1051.3149
2013,9,2,1000.632,984.8395,977.8077,981.8469,992.7768,1028.0067,1170.35352,1467.48352,1537.267936,1523.108801,1397.952521,1274.139673,1275.404646,1279.599021,1297.324731,1327.772379,1367.868413,1483.741933,1488.109634,1428.146585,1388.62426,1254.06882,1077.8916,965.16198
2013,9,3,954.75484,966.4147,961.94608,933.53148,923.3321,963.73394,1147.85996,1407.02658,1416.694476,1324.139461,1222.465981,1109.980013,1090.389306,1019.352841,1066.777711,1136.235219,1162.116313,1318.214973,1470.864194,1486.305925,1454.97334,1335.71664,1179.38936,1068.0178
2013,9,4,1041.80608,1041.49508,1050.16548,1053.81812,1067.75462,1107.14926,1319.33518,1544.85072,1530.883936,1407.739561,1244.251781,1182.527073,1131.766826,1104.657341,1121.838531,1192.633719,1231.545293,1316.677573,1433.557594,1401.583605,1367.85256,1251.72962,1105.09366,962.13852
2013,9,5,910.2928,912.41598,887.08958,882.8467,906.33644,952.48246,1089.64852,1346.7759,1388.393876,1321.061361,1229.694941,1134.327733,1094.832926,1127.300621,1131.336311,1156.437499,1209.996073,1286.348913,1374.682854,1296.858765,1283.99172,1195.9438,1081.8081,1005.34882
2013,9,6,941.20936,927.18188,903.4684,942.21706,988.04842,1071.53612,1225.75318,1359.13738,1408.751016,1288.151621,1125.226441,1145.476433,1139.136286,1128.922661,1126.214391,1121.505779,1178.552093,1300.213093,1328.884034,1338.656325,1324.16758,1279.45762,1139.61458,1062.07516
2013,9,7,1041.21358,1004.89202,989.53876,1005.177,961.51734,1015.86736,1037.58922,1064.9927,1208.779856,1195.981581,1104.855141,1023.491093,1005.781166,956.7804211,950.1513509,981.0882188,977.5302931,1128.226833,1276.003134,1241.012505,1230.33456,1211.65136,1115.92828,1038.5793
2013,9,8,1002.51252,977.48474,970.94012,961.05798,954.94274,989.1191,1003.44436,1092.53582,1210.144636,1238.693501,1097.855001,1056.633673,1036.367806,1008.117201,981.2709509,965.6997188,1005.015833,1131.547793,1193.457474,1181.665745,1185.41238,1087.46012,969.1752,891.2749
2013,9,9,879.79712,860.3595,865.0577,876.0169,899.9268,936.9334,1082.66,1267.8901,1301.258876,1288.496821,1212.023821,1206.259993,1207.588166,1181.797941,1179.015571,1244.989099,1261.160273,1385.037973,1464.521834,1442.843505,1357.72248,1240.42208,1093.32834,1012.74792
2013,9,10,959.42678,949.18488,948.4908,972.60306,998.66406,1023.21968,1116.35258,1277.83662,1364.184756,1346.835781,1254.716541,1214.105053,1183.277646,1144.191301,1134.088991,1114.367019,1145.505673,1223.230433,1336.708174,1309.645965,1276.3176,1202.4608,1084.83962,1019.49928
2013,9,11,966.51936,964.1496,966.72304,968.17402,992.35106,1020.05372,1124.21794,1275.9488,1313.218496,1277.892401,1170.354841,1143.444193,1080.666406,1049.774821,1037.900151,997.2095388,1009.927193,1108.004873,1223.279534,1197.421145,1175.5691,1098.58346,1014.83122,948.82818
2013,9,12,923.92318,916.07332,905.61012,905.30944,915.54402,941.70762,1035.17666,1195.24534,1212.988276,1107.633161,1028.100481,989.5871133,923.1965057,901.7810211,908.6396909,926.9021588,946.8282131,1023.684893,1181.742814,1269.683305,1287.69326,1229.59462,1126.38432,1063.11288
2013,9,13,1029.8339,1036.15996,1030.2424,1037.30802,1047.00146,1068.8132,1177.58522,1334.34378,1346.191516,1276.398221,1222.244381,1114.335513,1042.286766,1041.568001,1055.988611,1067.046419,1107.458873,1203.942473,1275.338974,1226.704425,1204.54096,1182.2056,1091.70368,986.9697
