Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013,7,11,5038.511867,5189.410654,4833.944761,4612.493775,4584.351167,4750.857046,5540.319274,6593.149,7340.4059,7406.408977,7022.345199,6626.861639,6437.863622,6278.639814,6027.337755,6028.832811,6037.06553,6774.31755,7098.581032,6759.125372,6455.569468,5883.944521,5416.496895,5382.916175
2013,7,12,5000.333747,5170.148543,4866.758986,4719.857334,4714.103092,4889.02706,5563.197168,6358.4707,6998.4859,7111.468457,6861.268791,6598.847639,6450.28135,6297.493171,6426.200947,6331.626388,6477.262155,7127.865374,7123.667507,6629.6445,6256.4613,5788.5688,5456.678,5519.9141
2013,7,13,5127.6119,5218.355,4855.0246,4624.5966,4504.3407,4503.9569,4670.43076,4845.29774,5272.527452,5594.841257,5585.518551,5568.078511,5515.785612,5482.139192,5427.799303,5391.968219,5473.018204,6029.277142,6290.057508,5863.787884,5590.125454,5291.569587,5154.48425,5252.598531
2013,7,14,4920.19127,5004.076785,4751.969433,4508.95003,4404.738986,4419.456567,4453.9015,4531.496402,4755.776965,4856.265748,4896.572375,4814.590102,4729.400531,4766.931904,4695.990745,4692.193989,4946.471331,5689.379994,6082.750571,5761.625533,5518.613948,5183.953236,4782.393457,4751.067623
2013,7,15,4554.193428,4760.571723,4509.593017,4353.985128,4316.873963,4511.261592,5155.783637,6229.050004,6897.326494,6893.28704,6670.918515,6498.914671,6413.570046,6353.856232,6234.038353,6243.609643,6676.237679,7363.328808,7420.767292,6979.219097,6641.751452,6055.375045,5359.321406,5269.095604
2013,7,16,4924.1124,5111.907514,4799.482228,4645.809151,4563.205611,4743.465215,5472.490824,6572.401837,7050.980358,7017.174122,6840.228491,6669.643623,6468.867796,6409.614229,6371.2442,6333.267509,6589.849993,7270.044874,7471.158507,7130.09286,6800.0974,6155.39212,5458.41436,5352.66442
2013,7,17,4999.28242,5151.76352,4818.2294,4643.26004,4570.74542,4766.2847,5517.54412,6648.06302,7065.85926,6967.487313,6738.821109,6566.812934,6496.852703,6532.444645,6357.642861,6217.611237,6427.090271,7152.21897,7410.562766,7042.100596,6762.049896,6210.569056,5499.919448,5402.528508
2013,7,18,5083.729284,5277.692904,4946.25012,4715.962168,4637.366124,4868.803364,5635.209968,6790.840828,7270.351276,7148.281545,6864.941935,6581.507231,6452.303006,6496.653203,6438.178195,6237.992204,6324.503059,7079.575984,7544.953822,7202.616087,7012.291733,6509.203709,5701.057166,5688.456919
2013,7,19,5332.800733,5487.207345,5162.132949,4935.88212,4862.521316,5039.775509,5867.715312,7064.361549,7522.808615,7404.710396,6951.132516,6582.043159,6375.093398,6353.002651,6117.471827,5902.752696,6108.932321,6888.962206,7231.995336,6929.323895,6597.327857,6086.264098,5593.039298,5773.317407
2013,7,20,5332.06679,5441.497409,4996.741902,4825.902174,4748.862185,4779.757056,4974.780161,5160.708243,5562.619595,5763.821299,5637.343019,5456.85006,5264.788524,5113.526369,5013.784308,5130.022907,5363.889904,6080.845218,6359.678752,5853.991742,5598.426559,5390.52249,5194.736718,5223.977173
